forum,title,keywords,abstract,pdf,match,authors,venue,year,type
https://openreview.net/forum?id=Ws90_OaJndS,Neural Sparse Representation for Image Restoration,Neural Sparse Representation for Image Restoration,Neural Sparse Representation for Image Restoration,https://openreview.nethttps://arxiv.org/pdf/2006.04357v1.pdf,stupidity,"['Yuchen Fan', 'Jiahui Yu', 'Yiqun Mei', 'Yulun Zhang', 'Yun Fu', 'Ding Liu', 'Thomas S. Huang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WogaltwWgC0,Hierarchical Gaussian Process Priors for Bayesian Neural Network Weights,Hierarchical Gaussian Process Priors for Bayesian Neural Network Weights,Hierarchical Gaussian Process Priors for Bayesian Neural Network Weights,https://openreview.nethttps://arxiv.org/pdf/2002.04033v1.pdf,stupidity,"['Theofanis Karaletsos', 'Thang D. Bui']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WmFmLGcGI1,Black-Box Certification with Randomized Smoothing: A Functional Optimization Based Framework,Black-Box Certification with Randomized Smoothing: A Functional Optimization Based Framework,Black-Box Certification with Randomized Smoothing: A Functional Optimization Based Framework,https://openreview.nethttps://arxiv.org/pdf/2002.09169v1.pdf,stupidity,"['Dinghuai Zhang', 'Mao Ye', 'Chengyue Gong', 'Zhanxing Zhu', 'Qiang Liu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WkI16n9XXWq,RSKDD-Net: Random Sample-based Keypoint Detector and Descriptor,RSKDD-Net: Random Sample-based Keypoint Detector and Descriptor,RSKDD-Net: Random Sample-based Keypoint Detector and Descriptor,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/f40723ed94042ea9ea36bfb5ad4157b2-Paper.pdf,stupidity,"['Fan Lu', 'Guang Chen', 'Yinlong Liu', 'Zhongnan Qu', 'Alois Knoll']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Wh1ZhzbZ0Xt,"Classification Under Misspecification: Halfspaces, Generalized Linear Models, and Evolvability","Classification Under Misspecification: Halfspaces, Generalized Linear Models, and Evolvability","Classification Under Misspecification: Halfspaces, Generalized Linear Models, and Evolvability",https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/5f8b73c0d4b1bf60dd7173b660b87c29-Paper.pdf,stupidity,"['Sitan Chen', 'Frederic Koehler', 'Ankur Moitra', 'Morris  Yau']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WgUqq6G7oHj,On the robustness of effectiveness estimation of nonpharmaceutical interventions against COVID-19 transmission,On the robustness of effectiveness estimation of nonpharmaceutical interventions against COVID-19 transmission,On the robustness of effectiveness estimation of nonpharmaceutical interventions against COVID-19 transmission,https://openreview.nethttps://arxiv.org/pdf/2007.13454v1.pdf,stupidity,"['Mrinank Sharma', 'Sören Mindermann', 'Jan Markus Brauner', 'Gavin Leech', 'Anna B. Stephenson', 'Tomáš Gavenčiak', 'Jan Kulveit', 'Yee Whye Teh', 'Leonid Chindelevitch', 'Yarin Gal']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WgJTFbDM5rk,Robust Multi-object Matching via Iterative Reweighting of the Graph Connection Laplacian,Robust Multi-object Matching via Iterative Reweighting of the Graph Connection Laplacian,Robust Multi-object Matching via Iterative Reweighting of the Graph Connection Laplacian,https://openreview.nethttps://arxiv.org/pdf/2006.06658v1.pdf,stupidity,"['Yunpeng Shi', 'Shaohan Li', 'Gilad Lerman']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Wes6_E5Prf,Agnostic Learning with Multiple Objectives,Agnostic Learning with Multiple Objectives,Agnostic Learning with Multiple Objectives,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/ebea2325dc670423afe9a1f4d9d1aef5-Paper.pdf,stupidity,"['Corinna Cortes', 'Mehryar Mohri', 'Javier Gonzalvo', 'Dmitry Storcheus']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Wc_Eh-9jz6u,Unsupervised Joint k-node Graph Representations with Compositional Energy-Based Models,Unsupervised Joint k-node Graph Representations with Compositional Energy-Based Models,Unsupervised Joint k-node Graph Representations with Compositional Energy-Based Models,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/cba0a4ee5ccd02fda0fe3f9a3e7b89fe-Paper.pdf,stupidity,"['Leonardo Cotta', 'Carlos H. C. Teixeira', 'Ananthram Swami', 'Bruno Ribeiro']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WbNhwEnToQ,Multi-task Batch Reinforcement Learning with Metric Learning,Multi-task Batch Reinforcement Learning with Metric Learning,Multi-task Batch Reinforcement Learning with Metric Learning,https://openreview.nethttps://arxiv.org/pdf/1909.11373v5.pdf,stupidity,"['Jiachen Li', 'Quan Vuong', 'Shuang Liu', 'Minghua Liu', 'Kamil Ciosek', 'Henrik Iskov Christensen', 'Hao Su']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Wb6jjPF1IA-,Temporal Variability in Implicit Online Learning,Temporal Variability in Implicit Online Learning,Temporal Variability in Implicit Online Learning,https://openreview.nethttps://arxiv.org/pdf/2006.07503v1.pdf,stupidity,"['Nicolò Campolongo', 'Francesco Orabona']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WVukPKdoGT,Adaptation Properties Allow Identification of Optimized Neural Codes,Adaptation Properties Allow Identification of Optimized Neural Codes,Adaptation Properties Allow Identification of Optimized Neural Codes,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/0cc24cb7c26586310cc95c8cb1a81cbc-Paper.pdf,stupidity,"['Luke Rast', 'Jan Drugowitsch']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WVPVR_1bECL,Blind Video Temporal Consistency via Deep Video Prior,Blind Video Temporal Consistency via Deep Video Prior,Blind Video Temporal Consistency via Deep Video Prior,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/0c0a7566915f4f24853fc4192689aa7e-Paper.pdf,stupidity,"['Chenyang Lei', 'Yazhou Xing', 'Qifeng Chen']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WULpqFLTAH-,Soft Contrastive Learning for Visual Localization,Soft Contrastive Learning for Visual Localization,Soft Contrastive Learning for Visual Localization,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/7f2cba89a7116c7c6b0a769572d5fad9-Paper.pdf,stupidity,"['Janine Thoma', 'Danda Pani Paudel', 'Luc V. Gool']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WSZSz8I4vA,Off-Policy Evaluation via the Regularized Lagrangian,Off-Policy Evaluation via the Regularized Lagrangian,Off-Policy Evaluation via the Regularized Lagrangian,https://openreview.nethttps://arxiv.org/pdf/2007.03438v2.pdf,stupidity,"['Mengjiao Yang', 'Ofir Nachum', 'Bo Dai', 'Lihong Li', 'Dale Schuurmans']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WLWgaew8x4,Path Sample-Analytic Gradient Estimators for Stochastic Binary Networks,Path Sample-Analytic Gradient Estimators for Stochastic Binary Networks,Path Sample-Analytic Gradient Estimators for Stochastic Binary Networks,https://openreview.nethttps://arxiv.org/pdf/2006.03143v1.pdf,stupidity,"['Alexander Shekhovtsov', 'Viktor Yanush', 'Boris Flach']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WLMntcqnP_,Improving Natural Language Processing Tasks with Human Gaze-Guided Neural Attention,Improving Natural Language Processing Tasks with Human Gaze-Guided Neural Attention,Improving Natural Language Processing Tasks with Human Gaze-Guided Neural Attention,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/460191c72f67e90150a093b4585e7eb4-Paper.pdf,stupidity,"['Ekta Sood', 'Simon Tannert', 'Philipp Mueller', 'Andreas Bulling']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WKG_kTHEwyR,Walking in the Shadow: A New Perspective on Descent Directions for Constrained Minimization,Walking in the Shadow: A New Perspective on Descent Directions for Constrained Minimization,Walking in the Shadow: A New Perspective on Descent Directions for Constrained Minimization,https://openreview.nethttps://arxiv.org/pdf/2006.08426v1.pdf,stupidity,"['Hassan Mortagy', 'Swati Gupta', 'Sebastian Pokutta']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WK3u4FjubZ,Modular Meta-Learning with Shrinkage,Modular Meta-Learning with Shrinkage,Modular Meta-Learning with Shrinkage,https://openreview.nethttps://arxiv.org/pdf/1909.05557v3.pdf,stupidity,"['Yutian Chen', 'Abram L. Friesen', 'Feryal Behbahani', 'Arnaud Doucet', 'David Budden', 'Matthew W. Hoffman', 'Nando de Freitas']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WHnQ2-mzkKa,Re-Examining Linear Embeddings for High-Dimensional Bayesian Optimization,Re-Examining Linear Embeddings for High-Dimensional Bayesian Optimization,Re-Examining Linear Embeddings for High-Dimensional Bayesian Optimization,https://openreview.nethttps://arxiv.org/pdf/2001.11659v1.pdf,stupidity,"['Benjamin Letham', 'Roberto Calandra', 'Akshara Rai', 'Eytan Bakshy']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WHPL4DDhkLl,Generalized Hindsight for Reinforcement Learning,Generalized Hindsight for Reinforcement Learning,Generalized Hindsight for Reinforcement Learning,https://openreview.nethttps://arxiv.org/pdf/2002.11708v1.pdf,stupidity,"['Alexander C. Li', 'Lerrel Pinto', 'Pieter Abbeel']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WHDKuop7SEh,Post-training Iterative Hierarchical Data Augmentation for Deep Networks,Post-training Iterative Hierarchical Data Augmentation for Deep Networks,Post-training Iterative Hierarchical Data Augmentation for Deep Networks,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/074177d3eb6371e32c16c55a3b8f706b-Paper.pdf,stupidity,"['Adil Khan', 'Khadija Fraz']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WD5dBVDKTjv,How many samples is a good initial point worth in Low-rank Matrix Recovery?,How many samples is a good initial point worth in Low-rank Matrix Recovery?,How many samples is a good initial point worth in Low-rank Matrix Recovery?,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/94c4dd41f9dddce696557d3717d98d82-Paper.pdf,stupidity,"['Jialun Zhang', 'Richard Zhang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WCRIASdNpsR,GANSpace: Discovering Interpretable GAN Controls,GANSpace: Discovering Interpretable GAN Controls,GANSpace: Discovering Interpretable GAN Controls,https://openreview.nethttps://arxiv.org/pdf/2004.02546v2.pdf,stupidity,"['Erik Härkönen', 'Aaron Hertzmann', 'Jaakko Lehtinen', 'Sylvain Paris']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=WAQYlYoti38,Ensuring Fairness Beyond the Training Data,Ensuring Fairness Beyond the Training Data,Ensuring Fairness Beyond the Training Data,https://openreview.nethttps://arxiv.org/pdf/2007.06029v1.pdf,stupidity,"['Debmalya Mandal', 'Samuel Deng', 'Suman Jana', 'Jeannette M. Wing', 'Daniel Hsu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W9DgIUj3Qu6,A Loss Function for Generative Neural Networks Based on Watson’s Perceptual Model,A Loss Function for Generative Neural Networks Based on Watson’s Perceptual Model,A Loss Function for Generative Neural Networks Based on Watson’s Perceptual Model,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/165a59f7cf3b5c4396ba65953d679f17-Paper.pdf,stupidity,"['Steffen Czolbe', 'Oswin Krause', 'Ingemar Cox', 'Christian Igel']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W8pYRoPiuvU,Consistent Estimation of Identifiable Nonparametric Mixture Models from Grouped Observations,Consistent Estimation of Identifiable Nonparametric Mixture Models from Grouped Observations,Consistent Estimation of Identifiable Nonparametric Mixture Models from Grouped Observations,https://openreview.nethttps://arxiv.org/pdf/2006.07459v1.pdf,stupidity,"['Alexander Ritchie', 'Robert A. Vandermeulen', 'Clayton Scott']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W4SGNEw-xc,On the Tightness of Semidefinite Relaxations for Certifying Robustness to Adversarial Examples,On the Tightness of Semidefinite Relaxations for Certifying Robustness to Adversarial Examples,On the Tightness of Semidefinite Relaxations for Certifying Robustness to Adversarial Examples,https://openreview.nethttps://arxiv.org/pdf/2006.06759v1.pdf,stupidity,['Richard Y. Zhang'],NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W4A7-1eoaku,The MAGICAL Benchmark for Robust Imitation,The MAGICAL Benchmark for Robust Imitation,The MAGICAL Benchmark for Robust Imitation,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/d464b5ac99e74462f321c06ccacc4bff-Paper.pdf,stupidity,"['Sam Toyer', 'Rohin Shah', 'Andrew Critch', 'Stuart Russell']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W2ugrp_pgGz,Rational neural networks,Rational neural networks,Rational neural networks,https://openreview.nethttps://arxiv.org/pdf/2004.01902v2.pdf,stupidity,"['Nicolas Boullé', 'Yuji Nakatsukasa', 'Alex Townsend']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W2YC97SU_YE,ICE-BeeM: Identifiable Conditional Energy-Based Deep Models Based on Nonlinear ICA,ICE-BeeM: Identifiable Conditional Energy-Based Deep Models Based on Nonlinear ICA,ICE-BeeM: Identifiable Conditional Energy-Based Deep Models Based on Nonlinear ICA,https://openreview.nethttps://arxiv.org/pdf/2002.11537v3.pdf,stupidity,"['Ilyes Khemakhem', 'Ricardo Pio Monti', 'Diederik P. Kingma', 'Aapo Hyvärinen']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W2L1rSvDkGs,Novelty Search in representational space for sample efficient exploration,Novelty Search in representational space for sample efficient exploration,Novelty Search in representational space for sample efficient exploration,https://openreview.nethttps://arxiv.org/pdf/2009.13579v1.pdf,stupidity,"['Ruo Yu Tao', 'Vincent François-Lavet', 'Joelle Pineau']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W2J15bA47h,Multi-agent active perception with prediction rewards,Multi-agent active perception with prediction rewards,Multi-agent active perception with prediction rewards,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/9db6faeef387dc789777227a8bed4d52-Paper.pdf,stupidity,"['Mikko Lauri', 'Frans A. Oliehoek']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W1JBMljlv0M,Certifiably Adversarially Robust Detection of Out-of-Distribution Data,Certifiably Adversarially Robust Detection of Out-of-Distribution Data,Certifiably Adversarially Robust Detection of Out-of-Distribution Data,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/b90c46963248e6d7aab1e0f429743ca0-Paper.pdf,stupidity,"['Julian Bitterwolf', 'Alexander Meinke', 'Matthias Hein']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W-hTZX6h38E,Optimistic Dual Extrapolation for Coherent Non-monotone Variational Inequalities,Optimistic Dual Extrapolation for Coherent Non-monotone Variational Inequalities,Optimistic Dual Extrapolation for Coherent Non-monotone Variational Inequalities,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/a4df48d0b71376788fee0b92746fd7d5-Paper.pdf,stupidity,"['Chaobing Song', 'Zhengyuan Zhou', 'Yichao Zhou', 'Yong Jiang', 'Yi Ma']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W-eNAafBfpZ,Geometric All-Way Boolean Tensor Decomposition,Geometric All-Way Boolean Tensor Decomposition,Geometric All-Way Boolean Tensor Decomposition,https://openreview.nethttps://arxiv.org/pdf/2007.15821v1.pdf,stupidity,"['Changlin Wan', 'Wennan Chang', 'Tong Zhao', 'Sha Cao', 'Chi Zhang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=W-GnYE_6BAZ,Understanding Gradient Clipping in Private SGD: A Geometric Perspective,Understanding Gradient Clipping in Private SGD: A Geometric Perspective,Understanding Gradient Clipping in Private SGD: A Geometric Perspective,https://openreview.nethttps://arxiv.org/pdf/2006.15429v1.pdf,stupidity,"['Xiangyi Chen', 'Zhiwei Steven Wu', 'Mingyi Hong']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=VyAKH4dwqO,Improving Online Rent-or-Buy Algorithms with Sequential Decision Making and ML Predictions,Improving Online Rent-or-Buy Algorithms with Sequential Decision Making and ML Predictions,Improving Online Rent-or-Buy Algorithms with Sequential Decision Making and ML Predictions,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/f12a6a7477077af66212ef0813bcf332-Paper.pdf,stupidity,['Soumya Banerjee'],NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Vx4gTtl13Rl,Stable and expressive recurrent vision models,Stable and expressive recurrent vision models,Stable and expressive recurrent vision models,https://openreview.nethttps://arxiv.org/pdf/2005.11362v1.pdf,stupidity,"['Drew Linsley', 'Alekh Karkada Ashok', 'Lakshmi Narasimhan Govindarajan', 'Rex Liu', 'Thomas Serre']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=VtJYjM31fba,A Generalized Neural Tangent Kernel Analysis for Two-layer Neural Networks,A Generalized Neural Tangent Kernel Analysis for Two-layer Neural Networks,A Generalized Neural Tangent Kernel Analysis for Two-layer Neural Networks,https://openreview.nethttps://arxiv.org/pdf/2002.04026v2.pdf,stupidity,"['Zixiang Chen', 'Yuan Cao', 'Quanquan Gu', 'Tong Zhang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=VsDW-U1tjc,What is being transferred in transfer learning?,What is being transferred in transfer learning?,What is being transferred in transfer learning?,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/0607f4c705595b911a4f3e7a127b44e0-Paper.pdf,stupidity,"['Behnam Neyshabur', 'Hanie Sedghi', 'Chiyuan Zhang']",NeurIPS.cc,2020,Conference
